time,V_C,I_L,V_IN,V_C
0.0001165,6.475407602363869,1.8970237225873972,-7.652387583314807,6.475407602363869
0.000117,9.782813304673066,1.6712815206835319,-10.882975140862452,9.782813304673066
0.0001175,12.634689434937064,1.3961449000695105,-11.365997544360308,12.634689434937064
0.000118,14.956494524663977,1.1120519719775657,-8.080767203142285,14.956494524663977
0.0001185,16.765520040137545,0.8421170920159073,-6.842467807920347,16.765520040137545
0.00011899999999999999,18.081433213038245,0.5814927630326134,-5.622815554191521,18.081433213038245
0.00011949999999999999,18.916869770221762,0.32287827883023,-5.863967560093458,18.916869770221762
0.00011999999999999999,19.274383228522854,0.0616743769799199,-7.682235377116852,19.274383228522854
0.00012049999999999999,19.136912518659862,-0.2124368696718413,-11.129129705826417,19.136912518659862
0.000121,18.462216719658983,-0.5226915038489117,-16.083549708129404,18.462216719658983
0.0001215,17.19048919857022,-0.8520838186191422,-21.035947643701405,17.19048919857022
0.000122,15.281912430391362,-1.215001267146114,-26.7303311493186,15.281912430391362
0.0001225,12.683368333029808,-1.5873077931142219,-31.373932352173277,12.683368333029808
0.00012299999999999998,9.404978344421377,-1.9465422427771149,-35.30391478982517,9.404978344421377
0.0001235,5.458123131393346,-2.3178310182275403,-39.50354843866711,5.458123131393346
0.000124,0.8237393517745204,-2.699597535236529,-45.20622261557587,0.8237393517745204
0.0001245,-4.513122620075927,-3.0589725126729,-51.11181251009276,-4.513122620075927
0.000125,-10.508282131014408,-3.410593831084231,-54.39156755116543,-10.508282131014408
0.0001255,-17.122624959892114,-3.7254313578470115,-56.047397031021944,-17.122624959892114
0.000126,-24.26583345423462,-3.9759996069038186,-58.89055615723241,-24.26583345423462
0.00012649999999999998,-31.821685950843374,-4.168977887041054,-60.90885727744585,-31.821685950843374
0.000127,-39.6834014453287,-4.308170060775803,-61.62403360976099,-39.6834014453287
0.00012749999999999998,-47.736688442907706,-4.383820641903909,-64.6910478007457,-47.736688442907706
0.000128,-55.86421650238428,-4.390130630828482,-67.05594285572954,-55.86421650238428
0.0001285,-63.94317642298689,-4.325885732130275,-69.53104672847866,-63.94317642298689
0.000129,-71.85153008099005,-4.205894722150544,-70.86003499288005,-71.85153008099005
0.0001295,-79.4971620246483,-4.042636616257842,-73.88601983283925,-79.4971620246483
0.00013,-86.78687848493736,-3.822279063369653,-81.06675451379687,-86.78687848493736
0.0001305,-93.64720702060319,-3.595836333647064,-91.04223207675334,-93.64720702060319
